Registration Number,Annual Turnover
20001,28852176.0
20002,40625668.0
20003,27221640.0
20004,37294540.0
20005,40548532.0
20006,40367080.0
20007,29999306.0
20008,39915780.0
20009,25037864.0
20010,28787504.0
20011,22592704.0
20012,34780720.0
20013,27080314.0
20014,25360090.0
20015,17187762.0
20016,39550060.0
20017,37079870.0
20018,16659836.0
20019,33995796.0
20020,30926134.0
20021,13775884.0
20022,37706908.0
20023,32805128.0
20024,27856030.0
20025,36485716.0
20026,21249198.0
20027,36173264.0
20028,33984590.0
20029,30552826.0
20030,15381511.0
20031,36034396.0
20032,37226030.0
20033,31051626.0
20034,34984436.0
20035,20904012.0
20036,25130152.0
20037,41845988.0
20038,33871180.0
20039,22698096.0
20040,34840180.0
20041,21813966.0
20042,27256752.0
20043,28236364.0
20044,23437120.0
20045,32819866.0
20046,12762371.0
20047,23017212.0
20048,40524190.0
20049,27911832.0
20050,27234694.0
20051,39665452.0
20052,36728650.0
20053,22251944.0
20054,21503074.0
20055,35042870.0
20056,28304844.0
20057,23844238.0
20058,30807152.0
20059,35997612.0
20060,24512138.0
20061,30118456.0
20062,28831610.0
20063,33286894.0
20064,39103936.0
20065,31569080.0
20066,28549114.0
20067,14291479.0
20068,23913144.0
20069,33025712.0
20070,46500496.0
20071,27240536.0
20072,27550178.0
20073,31412566.0
20074,22423446.0
20075,24738532.0
20076,31221492.0
20077,33227326.0
20078,31003694.0
20079,29452946.0
20080,29220042.0
20081,36023136.0
20082,35249804.0
20083,28903870.0
20084,31958238.0
20085,30681256.0
20086,28415136.0
20087,23857920.0
20088,31401456.0
20089,41600730.0
20090,30409022.0
20091,28888276.0
20092,14142686.0
20093,29149338.0
20094,21803686.0
20095,31679262.0
20096,31847954.0
20097,27022052.0
20098,22306330.0
20099,33226486.0
20100,26706690.0
20101,29474974.0
20102,33021058.0
20103,32028694.0
20104,31007682.0
20105,44477092.0
20106,40028988.0
20107,35845580.0
20108,30428226.0
20109,27012062.0
20110,21105082.0
20111,24523722.0
20112,44851624.0
20113,21536812.0
20114,35353696.0
20115,34131040.0
20116,45087704.0
20117,20389724.0
20118,34505040.0
20119,28798206.0
20120,49320444.0
20121,16880410.0
20122,32567634.0
20123,29127924.0
20124,20341402.0
20125,48100784.0
20126,31865460.0
20127,24330696.0
20128,21140712.0
20129,33902590.0
20130,31390360.0
20131,24066232.0
20132,17838518.0
20133,25818340.0
20134,31192642.0
20135,37471220.0
20136,26613512.0
20137,36098710.0
20138,26999704.0
20139,34823296.0
20140,23659610.0
20141,37454264.0
20142,36952930.0
20143,31437886.0
20144,17151562.0
20145,24371840.0
20146,40883400.0
20147,47713108.0
20148,28107396.0
20149,32461416.0
20150,19982564.0
20151,35564116.0
20152,21015858.0
20153,25513558.0
20154,26128542.0
20155,36593800.0
20156,26005014.0
20157,28936650.0
20158,39100490.0
20159,29170286.0
20160,28117158.0
20161,28992820.0
20162,25221808.0
20163,31364708.0
20164,40667480.0
20165,36401840.0
20166,36214070.0
20167,31412240.0
20168,26709654.0
20169,35578732.0
20170,27986190.0
20171,30453734.0
20172,41121812.0
20173,19877516.0
20174,36633724.0
20175,29636842.0
20176,32763778.0
20177,26656136.0
20178,22230862.0
20179,23163886.0
20180,30925458.0
20181,35645624.0
20182,30450654.0
20183,23236060.0
20184,26680066.0
20185,22682324.0
20186,17937360.0
20187,27029358.0
20188,20966682.0
20189,36634292.0
20190,41561576.0
20191,25818840.0
20192,37179070.0
20193,29906778.0
20194,29892656.0
20195,29266888.0
20196,32790036.0
20197,29082772.0
20198,19058530.0
20199,36204852.0
20200,45897844.0
20201,31996720.0
20202,34841090.0
20203,23279170.0
20204,28081850.0
20205,18075358.0
20206,42735636.0
20207,34005276.0
20208,34366428.0
20209,27307556.0
20210,27966714.0
20211,28015234.0
20212,25105418.0
20213,30219372.0
20214,22271346.0
20215,23807372.0
20216,20799672.0
20217,36287092.0
20218,42064780.0
20219,38639588.0
20220,34613520.0
20221,26908870.0
20222,16561298.0
20223,20564422.0
20224,23878280.0
20225,39136350.0
20226,29086794.0
20227,39306416.0
20228,24657770.0
20229,34690660.0
20230,27071350.0
20231,20815236.0
20232,38081580.0
20233,38169220.0
20234,40562544.0
20235,27638190.0
20236,24035020.0
20237,38458124.0
20238,30983298.0
20239,31666654.0
20240,46434308.0
20241,20474978.0
20242,30481736.0
20243,38578212.0
20244,17836980.0
20245,34251812.0
20246,22050818.0
20247,14944397.0
20248,28956556.0
20249,21837226.0
20250,28507010.0
20251,37600870.0
20252,46811196.0
20253,28923038.0
20254,27749078.0
20255,26871702.0
20256,27713784.0
20257,27598078.0
20258,36945012.0
20259,41572440.0
20260,31000032.0
20261,38596950.0
20262,14930670.0
20263,40603436.0
20264,23772338.0
20265,26107838.0
20266,12649831.0
20267,26997550.0
20268,30739210.0
20269,33014788.0
20270,27400292.0
20271,41629988.0
20272,31773234.0
20273,22376132.0
20274,26420660.0
20275,28567340.0
20276,33836588.0
20277,19214738.0
20278,33312250.0
20279,38253924.0
20280,31408208.0
20281,16373071.0
20282,34740336.0
20283,28492690.0
20284,22914138.0
20285,22200052.0
20286,37939156.0
20287,23957992.0
20288,18940800.0
20289,33290228.0
20290,34129484.0
20291,35919864.0
20292,35079524.0
20293,26347764.0
20294,33799556.0
20295,23082264.0
20296,20331584.0
20297,13279686.0
20298,27032700.0
20299,46180732.0
20300,21540518.0
20301,16311378.0
20302,36447364.0
20303,14207639.0
20304,26182300.0
20305,32723948.0
20306,25858402.0
20307,30831394.0
20308,19921620.0
20309,31179526.0
20310,28949966.0
20311,22281588.0
20312,31470566.0
20313,40081980.0
20314,23859794.0
20315,30583022.0
20316,24332288.0
20317,21716314.0
20318,30280604.0
20319,17854012.0
20320,13308312.0
20321,35962044.0
20322,36541732.0
20323,25141692.0
20324,41613252.0
20325,24805494.0
20326,33316450.0
20327,26773620.0
20328,15203622.0
20329,23426276.0
20330,32923104.0
20331,31018320.0
20332,27383776.0
20333,36524204.0
20334,49040380.0
20335,27673032.0
20336,36256024.0
20337,34499290.0
20338,22571258.0
20339,43665360.0
20340,38249124.0
20341,37091200.0
20342,17143134.0
20343,31436792.0
20344,32498220.0
20345,18942254.0
20346,39617292.0
20347,34102370.0
20348,28730890.0
20349,37144004.0
20350,26705978.0
20351,38616500.0
20352,17585090.0
20353,33105520.0
20354,25041328.0
20355,19001658.0
20356,23266158.0
20357,46679460.0
20358,33487238.0
20359,37063292.0
20360,33555916.0
20361,24585768.0
20362,28458022.0
20363,25209548.0
20364,38115664.0
20365,19541700.0
20366,29922712.0
20367,22579938.0
20368,31819010.0
20369,50925324.0
20370,38007180.0
20371,54574972.0
20372,37210364.0
20373,25752680.0
20374,16233394.0
20375,26995646.0
20376,22963164.0
20377,28933322.0
20378,33718336.0
20379,32210878.0
20380,31593206.0
20381,43969540.0
20382,23599524.0
20383,38920824.0
20384,50464276.0
20385,21901562.0
20386,24749386.0
20387,21501632.0
20388,18997552.0
20389,26770240.0
20390,50779548.0
20391,18710298.0
20392,38429350.0
20393,25784314.0
20394,18959646.0
20395,27550536.0
20396,29029324.0
20397,35438820.0
20398,33939172.0
20399,30323570.0
20400,15522004.0
20401,29903492.0
20402,32549898.0
20403,38132190.0
20404,20443764.0
20405,32289262.0
20406,46390260.0
20407,20361332.0
20408,28013006.0
20409,24414478.0
20410,22630152.0
20411,22833784.0
20412,29645170.0
20413,28226012.0
20414,28945032.0
20415,22363164.0
20416,27548580.0
20417,29642066.0
20418,21348014.0
20419,8654306.0
20420,33014744.0
20421,24982278.0
20422,40601924.0
20423,35806584.0
20424,22052288.0
20425,19433684.0
20426,21787510.0
20427,30821458.0
20428,30841510.0
20429,30681934.0
20430,25638540.0
20431,27194276.0
20432,20509410.0
20433,37559564.0
20434,22501642.0
20435,40958560.0
20436,44876140.0
20437,34863056.0
20438,31206910.0
20439,33024988.0
20440,21008622.0
20441,19373048.0
20442,28605576.0
20443,27717822.0
20444,28810764.0
20445,28088404.0
20446,24133194.0
20447,14202914.0
20448,19578824.0
20449,40305076.0
20450,24632730.0
20451,38398730.0
20452,21329324.0
20453,17782424.0
20454,32726710.0
20455,37980104.0
20456,14411222.0
20457,40540770.0
20458,29016982.0
20459,34692024.0
20460,30110194.0
20461,38698364.0
20462,18180466.0
20463,29306132.0
20464,20383914.0
20465,34740976.0
20466,43861490.0
20467,15821818.0
20468,20665854.0
20469,43083020.0
20470,24579796.0
20471,23066896.0
20472,30295932.0
20473,36895670.0
20474,16793090.0
20475,35263460.0
20476,20906382.0
20477,29872350.0
20478,39327652.0
20479,31800534.0
20480,26809290.0
20481,34474652.0
20482,32141312.0
20483,32964944.0
20484,53340816.0
20485,25320430.0
20486,17346268.0
20487,17277768.0
20488,23522048.0
20489,27902824.0
20490,22277806.0
20491,24661472.0
20492,24811780.0
20493,21149986.0
20494,31709200.0
20495,32049250.0
20496,34012948.0
20497,32626932.0
20498,37724870.0
20499,40245490.0
20500,33057110.0
